list-none-m,1,1000,1,3000,4499118,1499,38
list-none-m,1,1000,4,3000,1338170,446,34
list-none-m,1,1000,8,3000,880914,293,34
list-none-m,1,1000,16,3000,666361,222,35
list-none-m,2,1000,1,6000,24745332,4124,4139
list-none-m,2,1000,4,6000,5949173,991,539
list-none-m,2,1000,8,6000,3363565,560,261
list-none-m,2,1000,16,6000,2214724,369,144
list-none-m,4,1000,1,12000,93977164,7831,22717
list-none-m,4,1000,4,12000,20673793,1722,3368
list-none-m,4,1000,8,12000,10272219,856,1236
list-none-m,4,1000,16,12000,6155494,512,578
list-none-m,8,1000,1,24000,422758958,17614,110037
list-none-m,8,1000,4,24000,57030041,2376,11932
list-none-m,8,1000,8,24000,25177325,1049,4428
list-none-m,8,1000,16,24000,12690424,528,1771
list-none-m,12,1000,1,36000,1160927860,32247,336988
list-none-m,12,1000,4,36000,129401623,3594,32377
list-none-m,12,1000,8,36000,51115499,1419,10737
list-none-m,12,1000,16,36000,22006005,611,3647
list-none-s,1,1000,1,3000,4123639,1374,30
list-none-s,1,1000,4,3000,1380569,460,30
list-none-s,1,1000,8,3000,883412,294,30
list-none-s,1,1000,16,3000,665413,221,32
list-none-s,2,1000,1,6000,13729371,2288,1601
list-none-s,2,1000,4,6000,11552870,1925,654
list-none-s,2,1000,8,6000,6413829,1068,290
list-none-s,2,1000,16,6000,3882497,647,176
list-none-s,4,1000,1,12000,50922830,4243,7601
list-none-s,4,1000,4,12000,23850082,1987,3211
list-none-s,4,1000,8,12000,13071825,1089,1255
list-none-s,4,1000,16,12000,4994268,416,358
list-none-s,8,1000,1,24000,323238547,13468,73460
list-none-s,8,1000,4,24000,50454027,2102,10625
list-none-s,8,1000,8,24000,20000974,833,3240
list-none-s,8,1000,16,24000,9833652,409,1188
list-none-s,12,1000,1,36000,983963401,27332,246078
list-none-s,12,1000,4,36000,105832130,2939,25516
list-none-s,12,1000,8,36000,39411684,1094,8097
list-none-s,12,1000,16,36000,16850727,468,2637
list-none-m,16,1000,1,48000,2153919724,44873,607701
list-none-m,24,1000,1,72000,4833231166,67128,1381372
list-none-s,16,1000,1,48000,1580692226,32931,349404
list-none-s,24,1000,1,72000,5036892198,69956,1313232
list-id-none,1,1,4,3,109498,36499,0
list-id-none,1,2,4,6,104631,17438,0
list-id-none,1,4,4,12,109913,9159,0
list-id-none,1,8,4,24,89263,3719,0
list-id-none,1,16,4,48,169755,3536,0
list-id-none,4,2,4,24,614058,25585,0
list-id-none,4,4,4,48,511157,10649,0
list-id-none,4,8,4,96,201963,2103,0
list-id-none,8,1,4,24,1133681,47236,0
list-id-none,8,8,4,192,318917,1661,0
list-id-none,12,1,4,36,1115120,30975,0
list-id-none,12,2,4,72,634315,8809,0
list-id-none,12,4,4,144,1070158,7431,0
list-id-none,12,8,4,288,736354,2556,0
list-id-none,16,1,4,48,868323,18090,0
list-id-none,16,2,4,96,1056587,11006,0
list-id-none,16,4,4,192,1577074,8213,0
list-id-none,16,8,4,384,1832409,4771,0
list-id-m,1,10,4,30,76084,2536,84
list-id-m,1,20,4,60,124014,2066,58
list-id-m,1,40,4,120,141963,1183,46
list-id-m,1,80,4,240,152534,635,40
list-id-m,4,10,4,120,206705,1722,1621
list-id-m,4,20,4,240,257556,1073,1089
list-id-m,4,40,4,480,392645,818,1268
list-id-m,4,80,4,960,1003646,1045,1272
list-id-m,8,10,4,240,971753,4048,7830
list-id-m,8,20,4,480,767855,1599,2927
list-id-m,8,40,4,960,848370,883,3549
list-id-m,8,80,4,1920,1651353,860,3851
list-id-m,12,10,4,360,874649,2429,10174
list-id-m,12,20,4,720,1558034,2163,8214
list-id-m,12,40,4,1440,2276970,1581,7904
list-id-m,12,80,4,2880,2818579,978,6585
list-id-m,16,10,4,480,1272728,2651,10985
list-id-m,16,20,4,960,1980143,2062,14148
list-id-m,16,40,4,1920,1893173,986,9930
list-id-m,16,80,4,3840,3800847,989,11020
list-id-s,1,10,4,30,89821,2994,52
list-id-s,1,20,4,60,126903,2115,41
list-id-s,1,40,4,120,138971,1158,36
list-id-s,1,80,4,240,175435,730,33
list-id-s,4,10,4,120,223975,1866,1381
list-id-s,4,20,4,240,581945,2424,1991
list-id-s,4,40,4,480,365277,760,996
list-id-s,4,80,4,960,588554,613,939
list-id-s,8,10,4,240,397750,1657,3307
list-id-s,8,20,4,480,2343399,4882,8799
list-id-s,8,40,4,960,1237960,1289,3609
list-id-s,8,80,4,1920,1531085,797,3571
list-id-s,12,10,4,360,815524,2265,2080
list-id-s,12,20,4,720,1248231,1733,5832
list-id-s,12,40,4,1440,1721995,1195,7333
list-id-s,12,80,4,2880,2439084,846,6543
list-id-s,16,10,4,480,1246100,2596,956
list-id-s,16,20,4,960,1058769,1102,1749
list-id-s,16,40,4,1920,2598745,1353,10391
list-id-s,16,80,4,3840,4686942,1220,14267
